date,country,state,county,cases,deaths,updated,source
2020-03-31 00:00:00,US,Texas,Comal,11,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Cooke,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Coryell,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Crane,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Dallas,631,13,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Dawson,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,DeWitt,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Deaf Smith,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Denton,206,4,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Eastland,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Ector,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,El Paso,50,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Ellis,16,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Erath,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Falls,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Fannin,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Fayette,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Fort Bend,138,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Franklin,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Gaines,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Galveston,106,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Grayson,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Gregg,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Grimes,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Guadalupe,15,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hale,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hall,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hardin,12,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Harris,680,6,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Harrison,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hays,24,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Henderson,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hidalgo,38,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hill,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hockley,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hood,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hopkins,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Hunt,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Jackson,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Jefferson,18,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Johnson,8,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Karnes,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Kaufman,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Kendall,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Kleberg,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Lamar,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Lamb,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Lavaca,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Leon,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Liberty,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Limestone,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Llano,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Lubbock,77,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Lynn,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Martin,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Matagorda,27,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Maverick,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,McLennan,39,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Medina,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Midland,13,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Milam,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Montague,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Montgomery,81,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Moore,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Morris,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Nacogdoches,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Navarro,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Nueces,31,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Oldham,2,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Orange,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Parker,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Polk,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Potter,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Randall,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Robertson,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Rockwall,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Rusk,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,San Jacinto,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,San Patricio,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Shelby,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Smith,32,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Starr,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Swisher,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Tarrant,175,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Taylor,11,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Terry,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Tom Green,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Travis,206,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Upshur,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Uvalde,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Val Verde,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Van Zandt,2,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Victoria,9,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Walker,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Waller,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Washington,8,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Webb,37,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Wharton,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Wichita,30,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Willacy,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Williamson,42,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Wilson,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Wise,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Yoakum,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Texas,Young,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Box Elder,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Cache,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Davis,84,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Garfield,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Iron,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Morgan,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Salt Lake,396,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,San Juan,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Summit,172,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Tooele,12,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Uintah,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Unknown,19,3,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Utah,70,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Wasatch,50,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Washington,14,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Utah,Weber,41,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Addison,23,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Bennington,18,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Caledonia,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Chittenden,152,6,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Franklin,13,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Lamoille,13,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Orange,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Orleans,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Rutland,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Unknown,23,6,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Washington,15,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Windham,11,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Vermont,Windsor,18,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virgin Islands,Unknown,30,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Accomack,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Albemarle,21,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Alexandria city,30,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Alleghany,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Amelia,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Amherst,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Arlington,104,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Bedford,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Botetourt,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Bristol city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Brunswick,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Buckingham,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Campbell,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Carroll,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Charles City,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Charlottesville city,14,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Chesapeake city,23,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Chesterfield,43,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Clarke,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Culpeper,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Danville city,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Fairfax,244,2,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Fairfax city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Fauquier,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Fluvanna,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Franklin,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Franklin city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Frederick,12,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Fredericksburg city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Galax city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Gloucester,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Goochland,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Greene,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Greensville,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Halifax,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Hampton city,13,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Hanover,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Harrisonburg city,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Henrico,62,3,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Henry,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Hopewell city,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Isle of Wight,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,James City,89,3,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,King George,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,King William,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,King and Queen,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Lancaster,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Lee,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Loudoun,87,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Louisa,9,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Lynchburg city,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Madison,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Manassas Park city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Manassas city,8,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Mathews,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Mecklenburg,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Montgomery,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Nelson,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,New Kent,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Newport News city,23,1,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Norfolk city,27,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Northampton,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Northumberland,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Nottoway,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Orange,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Page,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Petersburg city,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Pittsylvania,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Poquoson city,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Portsmouth city,12,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Powhatan,4,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Prince Edward,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Prince George,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Prince William,94,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Radford city,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Richmond city,26,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Roanoke,3,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Roanoke city,6,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Rockbridge,2,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Rockingham,5,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Shenandoah,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Smyth,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Southampton,1,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-31 00:00:00,US,Virginia,Spotsylvania,7,0,2020-03-31 00:00:00,<pipeline.NYT object at 0x122deff40>
